ticker,company_name,market_cap,total_revenue,ebitda,net_income,gross_profit,total_debt,total_cash,total_assets,roa,roe,debt_to_equity,current_ratio,quick_ratio,free_cashflow,operating_cashflow,trailing_pe,forward_pe,price_to_book,price_to_sales,enterprise_to_revenue,enterprise_to_ebitda,dividend_yield,payout_ratio,revenue_growth,earnings_growth,earnings_quarterly_growth,profit_margins,gross_margins,operating_margins,currency,sector,industry,country,price,beta,employees,52_week_high,52_week_low,50d_avg,200d_avg,avg_volume,avg_volume_10d,avg_daily_volume,avg_daily_volume_30d,avg_daily_volume_90d,price_volatility,price_volatility_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,price_momentum_12m,price_latest,max_drawdown_1y,sharpe_ratio_1y,sortino_ratio_1y,avg_daily_return,return_skewness,return_kurtosis,amihud_illiquidity,sec_revenue,scope1_emissions,renewable_energy_pct,waste_recycling_pct,carbon_reduction_target,gender_diversity_pct,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,shareholder_rights_score,ethics_compliance_score,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,esg_data_quality_score,esg_data_source,revenue_per_employee,net_margin,operating_margin,market_share,gross_margin,debt_to_ebitda,cash_flow_to_debt,fcf_margin,pct_from_52w_high,price_log,avg_daily_volume_90d_log,total_cash_log,52_week_high_log,total_revenue_log,52_week_low_log,50d_avg_log,gross_profit_log,employees_log,avg_daily_volume_log,avg_daily_volume_30d_log,revenue_per_employee_log,200d_avg_log,total_debt_log,market_cap_log,esg_risk_rating_rank,board_size_rank,asset_turnover,cash_conversion,ebitda_margin,cash_to_assets,log_dollar_volume,sustainable_growth_rate
WK,Workiva Inc.,3410078464.0,884568000.0,-31451000.0,-26169000.0,694137984.0,797347968.0,891620992.0,,-0.01854,0.127944998,28.275,1.567,1.444,137754752.0,140070000.0,28.42446,17.868683,-0.9948549107227489,3.8550777,3.749,-94.4455,1.2650000000000001,0.0,0.195,0.168,0.159,0.0,0.78472,0.032899998,USD,Technology,Software - Application,US,60.0,0.679,2860.0,97.095,56.065,65.0158,77.22845,956121.0,685030.0,614648.6055776892,1002906.6666666666,847226.6666666666,44.23012055850404,35.336646517296785,-6.861220575253046,-27.684706379119017,-31.397209435081976,-22.199172895310603,60.0,-38.28099704276124,-0.2146721815805424,-0.3780810657027303,-0.0236042911259467,2.871625516873807,36.55172610233773,0.0004173753659477,884568000.0,49.54021031079281,58.12880810886896,66.23445722027677,0.0,37.28571039382032,34.293745432257325,31.66629300025325,36.12730122478512,36.12776052076208,0.0,30.0,41.9063962756554,40.0,70.0,0.0,90.0,30.0,89.7,47.5,20.0,48.90625,real_sec,309289.5104895105,-2.958393249586239,-3.555520887031862,0.06338251203552996,78.47197547277315,-16.31077890121734,0.1756698525881237,15.57311049009234,-38.20485091920284,4.110873864173311,13.64972472933039,20.6085517045106,4.585936396872792,20.600609949332515,4.044190969005563,4.189894107315663,20.358181324356295,7.95892649305011,13.328807637392995,13.818414005544705,12.64203627759956,4.359633392129872,20.496801739967452,21.950001138241035,13.694267515923567,14.331210191082802,,0.15834848197086035,-3.555520887031862,0.5279084536876273,17.42315059978633,0.127944998
GLOB,Globant S.A.,2107969920.0,2454876928.0,393580000.0,102918000.0,859291008.0,523775008.0,250336000.0,,0.04736,0.04956,24.23,1.644,1.552,291899008.0,301176000.0,20.895197,7.1568522,1.0018845,0.8586866,0.981,6.117,1.2650000000000001,0.0,-0.047,0.095,0.082,0.04192,0.35002998,0.19084999,USD,Technology,Information Technology Services,US,47.85,1.218,28773.0,142.245,40.76,51.8638,65.05345,1441565.0,1062440.0,974856.7729083664,1466676.6666666667,1328618.888888889,53.108418698288176,54.23626376404784,-10.056395135515327,-24.13191896995068,-19.512198721534222,-56.513908578084525,47.84999847412109,-70.30162104427026,-1.198127132661965,-1.4257181413124456,-0.2099715808241932,-2.010917276901607,15.031071942359231,0.0002228090571313,,44.4825237295139,73.18215645862631,31.495961028529035,0.0,56.97085823581071,60.48968952007346,24.56020501585529,31.49534837830269,38.4436602668786,0.0,30.0,25.71918882696621,40.0,40.0,60.0,90.0,30.0,100.0,75.0,40.0,48.90625,real_yahoo,85318.7685677545,4.192389395416567,16.03257562572196,0.17590085378931278,35.00342514930345,1.330796808780934,0.5750102532574445,11.890576047647796,-64.66541496383309,3.888754378488792,14.099651283910722,19.338314577461574,4.964556450971728,21.621342466182742,3.731938943574383,3.967718794598378,20.571618199061017,10.26722748059698,13.790046865399209,14.198510310192255,11.35416146006115,4.19046426276093,20.0765727779413,21.46899119854839,30.095541401273884,14.331210191082802,,0.12268476540099692,16.03257562572196,0.32338514426602755,17.658116978944637,0.04956
HUBS,"HubSpot, Inc.",12904027136.0,3131266048.0,30810000.0,45911000.0,2622778880.0,262304992.0,1703794048.0,,0.0020299999,0.0231,12.695,1.669,1.447,651586880.0,760716992.0,90.11539274999997,16.018976,6.223166,4.1210256,3.661,60.639199999999946,1.2650000000000001,0.0,0.204,8.893199999999984,8.523859999999997,0.01466,0.83761,0.05687,USD,Technology,Software - Application,US,244.67,1.439,8882.0,682.565,207.2,259.4478,406.1626,1698463.0,1104600.0,831352.9880478088,1455670.0,1381101.111111111,47.79366485932906,65.08080832260794,-16.056541961695924,-35.988804872337234,-45.03774010329607,-56.513908578084525,244.6699981689453,-68.86082279067149,-1.2733694675535323,-1.585464100046428,-0.1416558781718551,-0.5293684839162666,3.5282335785352976,5.390892348962402e-05,144022000.0,56.666950493504025,54.65495848969419,72.02420658556805,1.0,41.91750988605335,45.42702166957919,35.219336992452234,41.91724228288816,40.75956001299511,1.0,80.0,30.57535106157297,40.0,70.0,80.0,90.0,30.0,83.0,90.0,90.0,48.90625,real_sec,352540.6494032876,1.4662120463805444,0.9839470529717186,0.2243665924765607,83.76097207310823,8.513631678026615,2.900123959516561,20.80905518763508,-64.15432962428487,5.503989171950207,14.138392369637085,21.256123394786073,6.527321750398805,21.864703248213456,5.338499156180869,5.562402457236731,21.687500234239575,9.0918946167697,13.630810961531427,14.190977520667152,12.772924048590355,6.009212614259791,19.385018480111516,23.28080528075843,95.22292993630573,14.331210191082802,,0.24294230523333674,0.9839470529717186,0.8665860739141605,19.13072012742171,0.0231
CDNS,"Cadence Design Systems, Inc.",76952379392.0,5296758784.0,1908109056.0,1108888064.0,4574510080.0,2666328064.0,3155529984.0,,0.10981,0.21855,48.707,2.856,2.507,1510117504.0,1728781056.0,68.48157,29.606054,13.838439,12.902124324999992,14.255,39.57,1.2650000000000001,0.0,0.062,0.146,0.141,0.20934999,0.86364,0.32824,USD,Technology,Software - Application,US,278.72,1.041,13800.0,376.45,221.56,292.8576,321.7707,2520726.0,2382930.0,1956849.003984064,2452013.333333333,2222975.5555555555,38.25489005621059,32.45178146678774,-7.04375512778066,-10.206183408091896,-19.732747074270808,5.20117711644712,278.7200012207031,-28.08741904508758,0.3832248916895137,0.5539597067290658,0.0072991897808545,0.3065537421113745,5.703556711700511,2.791157546223536e-05,5296759000.0,78.50696073084487,29.18006128241252,73.18215645862631,1.0,68.5503569663933,63.10928392885508,39.95672898205088,54.65511261071484,60.444707854985495,1.0,50.0,49.19063962756554,40.0,10.0,90.0,70.0,30.0,89.9,87.5,60.0,48.90625,real_sec,383823.1002898551,20.935219239162542,36.02408819831203,0.3795320171837316,86.36432706390733,1.39736670480956,0.6483752240924544,28.510218523857173,-25.960950989507225,5.633789102835666,14.61435764658193,21.87242230139945,5.933438109585634,22.39036092043151,5.405196728175133,5.683095296260022,22.243765443819548,9.53249633228804,14.486846597546062,14.712420421589398,12.857939654460925,5.776942163998533,21.70396810627105,25.066452618039797,55.891719745222936,14.331210191082802,,0.32638470553391163,36.02408819831203,0.5420142432163952,20.11705378201817,0.21855
NET,"Cloudflare, Inc.",74510704640.0,2167937024.0,-42443000.0,-102267000.0,1615411968.0,3518327040.0,4101251072.0,,-0.026919998,-0.08164,241.126,1.976,1.918,388025120.0,603113984.0,28.42446,57.555233225000016,31.549033950000002,12.902124324999992,15.355,-94.4455,1.2650000000000001,0.0,0.336,0.168,0.159,0.0,0.74514,0.0,USD,Technology,Software - Infrastructure,US,211.69,1.875,5156.0,260.0,89.42,192.1248,201.68166,4674863.0,3469060.0,3226570.3187251,3889310.0,3835261.111111111,50.85165917325993,62.03376560673971,10.07748173721843,7.994081128150854,-5.73120558296647,77.07235218535082,211.69000244140625,-36.758783848623175,1.41127770892711,2.0806771255929166,0.2118172632155869,0.2076898040405802,5.06781233551111,5.715428106131043e-05,2167937000.0,35.976414479181145,24.548261790179488,55.81290836275245,1.0,28.02211140935426,33.63884683006192,42.3254249768502,37.285289436405726,51.18110887051943,0.0,20.0,34.62215292374527,40.0,20.0,0.0,90.0,30.0,83.3,90.0,10.0,48.90625,real_sec,420468.7788983708,-4.717249572651793,-1.9577598209790064,0.155340566825785,74.51378661449532,-16.31077890121734,0.171420671570088,17.89835754933811,-18.580769230769235,5.359835706526454,15.159748337543403,22.134557903867105,5.564520407322694,21.4970418725927,4.504465481866459,5.263336612052768,21.20285585025541,8.548110294050959,14.98693062016615,15.173742579084262,12.94912788636739,5.3116365708248106,21.981251441135488,25.034208638466392,7.643312101910828,14.331210191082802,,0.27819718807477684,-1.9577598209790066,0.5382517262394068,20.342053252073136,-0.08164
BILL,"BILL Holdings, Inc.",3869052672.0,1551979008.0,-2262000.0,-24211000.0,1296822016.0,1887090048.0,2241499904.0,,-0.00509,-0.00636,49.571,1.654,0.687,122548376.0,385518016.0,28.42446,14.362037,1.0144166,2.49298,2.235,-94.4455,1.2650000000000001,0.0,0.144,0.168,0.159,0.0,0.83559,0.0,USD,Technology,Software - Application,US,38.63,1.325,2364.0,57.21,35.458,42.823,47.32785,2841222.0,2294420.0,2481886.852589641,2009890.0,2636064.4444444445,61.87906996080099,44.39836976224111,-14.402835909951506,-23.59572781079464,-29.01506363857361,-17.333615564879278,38.630001068115234,-36.636477650487976,0.028672247769291,0.0550957885693594,-0.0203540965304904,0.6948387017229386,31.468418170447112,0.0001895628870576,1462570000.0,46.781472175549766,67.39240709333502,70.8662567125098,0.0,30.338011155470777,27.744759410303296,52.98455695344715,30.33736016668208,39.60161013993685,0.0,30.0,26.528549199400672,40.0,10.0,20.0,90.0,80.0,100.0,75.0,30.0,48.90625,real_yahoo,656505.502538071,-1.5600082137193445,-0.1457493940536597,0.11120493636831746,83.55924979108997,-16.31077890121734,0.2042923263829326,7.896265050512848,-32.47683971333682,3.679586407202344,14.784798001475574,21.530411079177433,4.064057161283644,21.162796733487106,3.59616091311073,3.7801587937134604,20.98318250618733,7.768533300926033,14.72453005943481,14.513591049709099,13.394687877532098,3.87800799904086,21.358301822914946,22.076275526684288,20.063694267515924,14.331210191082802,,0.2484041433632587,-0.14574939405365978,0.5429214162850339,18.37855884362404,-0.00636
FROG,JFrog Ltd.,6054419968.0,531840000.0,-61012000.0,-71819000.0,408387008.0,12456000.0,704414016.0,,-0.04325,-0.08648,1.404,2.142,2.023,174897120.0,145728992.0,28.42446,46.20736,6.821674,11.383912,10.083,-87.892,1.2650000000000001,0.0,0.252,0.168,0.159,0.0,0.76788,0.0,USD,Technology,Software - Application,US,50.61,1.136,1800.0,70.43,27.0,46.7436,50.044327,3373921.0,3828870.0,1484767.7290836654,4045266.6666666665,2891265.5555555555,57.599484062198215,85.91876559488796,23.106676167973784,-15.041126624768395,5.262060488655718,52.53164600621434,50.61000061035156,-49.62308160498652,1.016692294603624,1.4193241344085414,0.0990558629500949,-0.7770742705697257,17.886104200258117,0.0004934732318839,,38.5052577698206,30.338011155470777,61.60265772804374,0.0,26.864161536296,24.47026639932628,30.481945002853596,62.76103009205909,54.65495848969421,0.0,20.0,31.38471143400743,40.0,0.0,70.0,90.0,80.0,86.679,70.0,30.0,48.90625,real_yahoo,295466.6666666667,-13.50387334536703,-11.471871239470516,0.03810826889620273,76.78756919374248,-0.2041565593653707,11.699501605651896,32.88528880866426,-28.141417009796964,3.9437154521606357,14.877205218600645,20.372876833593335,4.268717949166882,20.091853252071566,3.332204510175204,3.8658450265301143,19.827725834248362,7.496097345175956,14.210769580099718,15.213058278514533,12.596314690777854,3.9326944120889658,16.337713072778563,22.52405441563876,20.063694267515924,14.331210191082802,,0.27400908543922986,-11.471871239470516,0.9826244650745721,18.13491810512768,-0.08648
CFLT,"Confluent, Inc.",11133729792.0,1166748032.0,-338046016.0,-295275008.0,866838976.0,1105371008.0,2053971968.0,,-0.0809,-0.27721,94.546,3.83,3.592,210338752.0,64274000.0,28.42446,47.630024,9.439537,9.542531,8.686,-29.981,1.2650000000000001,0.0,0.205,0.168,0.159,0.0,0.74294996,0.0,USD,Technology,Software - Infrastructure,US,30.99,0.949,3241.0,31.0,15.64,30.5918,24.972,11663133.0,6891380.0,6841930.244897959,14076985.3,12477758.522222225,62.35779416830464,4.69119578224633,0.9446221530026612,3.0595280533118885,58.67894870228516,13.933819492176848,30.989999771118164,-41.828154934171366,0.5873262864527011,0.6459273675010825,0.0881460327478022,-0.0260985934651782,20.968075206174863,0.0003418708575542,2436000.0,32.527991810127325,34.96981064770381,54.65495848969419,0.0,24.548261790179488,28.399658012498698,37.58803298725155,38.44327764802633,66.23445722027678,0.0,20.0,43.52511702052432,40.0,30.0,0.0,80.0,30.0,40.0,40.0,10.0,48.90625,real_sec,359996.3073125579,-25.307521410072532,-28.97335214875254,0.08360173687118559,74.29530217540577,-3.2698832575503567,0.0581469927606424,18.02777859753013,-0.3857332041674491,3.4654233539614268,16.33945837932597,21.443041301329473,3.4657359027997265,20.877486256913198,2.8118094353930627,3.452897593247672,20.580363793159123,8.08394570229562,15.73858059549199,16.460051844590904,12.79385183071698,3.25701903464624,20.823446870314246,23.13324505777663,7.643312101910828,14.331210191082802,,0.05508815805742023,-28.97335214875254,0.6501263027164291,19.172245025850355,-0.27721
SMCI,"Super Micro Computer, Inc.",13943189504.0,28057104384.0,1096866048.0,872780032.0,2250259968.0,5263713792.0,4106275072.0,,0.03418,0.13193,75.28,1.697,0.981,103480000.0,548956032.0,16.948904,7.716516,1.9890355,0.49695754,0.559,13.736,1.2650000000000001,0.0,1.234,0.192,0.249,0.03111,0.0802,0.0374,USD,Technology,Computer Hardware,US,23.22,1.629,6238.0,62.36,19.48,29.638,39.8813,37477539.0,71733740.0,52966232.33864546,40310816.66666666,32420056.666666668,72.71077264765017,85.91876559488796,-27.830508180162212,-25.0,-54.99627278870142,-33.827303469982986,23.21999931335449,-66.18349366456124,-0.1033309127772752,-0.1347699624266659,-0.099110419511385,-0.1256109248273469,5.7444433716627135,1.9987461221682388e-05,,26.32083100583046,74.34010633168457,25.706211663237745,0.0,38.44366026687858,40.84273145421136,64.82803692744375,28.021383743440868,41.91750988605337,0.0,0.0,28.956630316704054,40.0,10.0,10.0,0.0,80.0,56.293000000000006,57.5,0.0,48.90625,real_yahoo,4497772.42449503,3.110727393870753,3.9094057354881744,2.0103934986354925,8.020285832786243,4.798866554031582,0.1042906308535097,0.3688192430114459,-62.764592687620265,3.1871787381249463,17.294287853007628,22.13578214623639,4.14883274750617,24.0575077126038,3.019448800171307,3.4222410685905045,21.534311588266082,8.738575192110787,17.785165161659595,17.512130419349706,15.319093037732667,3.710672745781217,22.38410265886059,23.35825701847481,2.388535031847134,14.331210191082802,,0.019565669517665932,3.9094057354881744,0.43823692126001657,20.930179119862476,0.13193
MARA,"MARA Holdings, Inc.",3311843584.0,907092992.0,-352031008.0,-1304228651.52,435808992.0,3645352960.0,547132032.0,,-0.08999,-0.34464002,104.839,1.273,1.084,-401107008.0,-802724992.0,14.6751425,-1.0128824839999988,0.9520166,3.651052,7.073,-18.224,2.27,0.0,-0.056,0.177,0.14,0.0,0.48044997,0.0,USD,Financial Services,Capital Markets,US,8.71,2.0946000000000002,266.0,23.45,6.66,8.6316,13.6266,47644450.0,50050980.0,46722373.70517928,48834466.966666676,45165224.44444445,72.71077264765017,82.59018002274676,-0.6841552620853508,-12.108979089222728,-53.64555820245139,-29.87117564699737,8.710000038146973,-70.30162104427026,0.0289055312028478,0.0484942354664947,-0.0042899606218477,0.7514095332451654,2.60911245054086,6.102195438971489e-05,,33.18665531239516,54.500092761957696,54.62019811938063,0.0,24.698153941045803,16.8612873131691,66.42086829032246,24.6945862063857,30.6530859933878,0.0,30.0,18.6489702652587,70.0,0.0,60.0,20.0,30.0,69.391996,47.5,10.0,48.90625,real_yahoo,3410124.030075188,-58.244960873838494,-30.448654492029558,0.09271659070163471,48.04457710990672,-10.35520416428771,-0.0586627255992777,-43.69865726800156,-62.85714285714285,2.2731562823032334,17.62583800012773,20.120200707859244,3.196630215920881,20.625755530938427,2.0360119837525,2.2650493594649412,19.89271461587455,5.58724865840025,17.65973372364242,17.70394693229565,15.042259514298728,2.6828417888433913,22.016719032012446,21.920770845603,7.643312101910828,87.10191082802548,,-0.8849423367609922,-38.80870110393268,0.13050303890032386,19.824205495561106,-0.34464002
RBLX,Roblox Corporation,42600321024.0,4890550784.0,-914549616.0,-1065057024.0,1161692032.0,1802704000.0,3055141888.0,,-0.09206,-0.82361503,480.747,0.955,0.779,1018041600.0,1796358016.0,25.915608499999998,-1.0128824839999988,31.549033950000002,8.710741,8.451,-41.061,1.55,0.0,0.432,0.184,0.185,0.0,0.23753999,0.0,USD,Communication Services,Electronic Gaming & Multimedia,US,60.11,1.673,3065.0,150.59,50.1,63.642,99.48225,11986114.0,8658820.0,8440907.17131474,9316820.0,10394541.111111112,52.63085429246115,59.89942619054212,-9.034505228929168,-25.74428304329066,-54.9737823143434,-2.434669672358314,60.11000061035156,-63.33003620890443,0.2566212938737378,0.3474450421890211,0.1556067963528796,-0.4569471975163389,8.203810948788346,4.428895998641446e-05,,25.435428779478077,34.73988606593307,30.354795854994297,0.0,25.96970564405552,29.26715778604736,52.28024690968816,43.51006648781062,30.354795854994297,0.0,30.0,30.846728057928164,65.0,40.0,0.0,50.0,30.0,82.67999999999999,90.0,10.0,48.90625,real_yahoo,1595612.0013050572,-21.777854295766783,-20.580953525581467,0.6108788523892617,23.75380776743203,-1.7910229768016672,0.996479741543814,20.816501963963656,-60.0836708944817,4.1126755189068245,16.156791429348907,21.840091873335957,5.021179507971927,22.310570769059677,3.933784497209659,4.168864354328249,20.87314342840733,8.028129059431759,15.94860046401967,16.04733203405524,14.282768547203467,4.609981094985104,21.312553597418407,24.475127625991465,7.643312101910828,51.7515923566879,,0.367312005403766,-18.70033982659079,0.628908771179198,20.044776564570967,-0.82361503
TENB,"Tenable Holdings, Inc.",2098072192.0,999404992.0,32656000.0,-36118000.0,780467968.0,417180000.0,402180992.0,,0.00598,-0.09945,127.822,0.952,0.838,273022240.0,266750000.0,28.42446,8.458185,6.381125,2.0993214,2.036,60.639199999999946,1.2650000000000001,0.0,0.105,0.168,0.159,0.0,0.78093004,0.05108,USD,Technology,Software - Infrastructure,US,17.58,0.746,1995.0,35.69,15.85,20.3534,26.80305,2803118.0,3303370.0,1363070.717131474,2994640.0,2347534.4444444445,35.26087109886924,63.1895107821798,-16.99716869498812,-22.657279904298587,-40.44715565347301,-50.0,17.579999923706055,-53.35589017888629,-1.5862119951212197,-1.9258726903450705,-0.1746708912431642,-0.552232072381764,4.545325771340213,0.0003940083122066,2919000000.0,50.68968453381076,68.55035696639328,65.07650734721851,0.0,39.60161013993684,32.32904962567112,49.43151296124816,52.33913618747363,26.864161536296013,0.0,30.0,37.85959441348311,40.0,30.0,20.0,90.0,30.0,40.0,70.0,40.0,48.90625,real_sec,500954.88320802007,-3.61395032935757,3.267544214948248,0.0716109998709073,78.09326291618123,10.110675872502972,0.63941224411525,27.31847871338229,-50.74250490333427,2.922085733385692,14.668876588755444,19.81241277660286,3.6025042383671906,20.7226706528595,2.8243506567983707,3.0612109775810854,20.475404258000122,7.59890045687141,14.125251326412174,14.912334915903058,13.124273318720693,3.3251457269088607,19.8490283437003,21.46428475671934,30.095541401273884,14.331210191082802,,0.2669088128789335,3.267544214948248,0.4908471307845712,16.9920125267632,-0.09945
CWAN,"Clearwater Analytics Holdings, ",7112855552.0,731368000.0,86555000.0,-38807000.0,492148000.0,860336000.0,91245000.0,,0.00029999999,-0.026300002,42.358,1.832,1.631,175079744.0,175896000.0,28.42446,26.802103,3.430878,9.725412,10.643,60.639199999999946,1.2650000000000001,0.0,0.72,0.168,0.159,0.0,0.67291,0.0,USD,Technology,Software - Application,US,23.8,0.638,3000.0,25.069,15.735,23.541,21.3383,9807301.0,4683150.0,4319535.258964144,5232803.333333333,10432623.333333334,38.46374277987417,8.20329275343719,1.104495800430083,-1.2857792013406977,35.30414457420583,-10.961467846439954,23.799999237060547,-40.55368269567378,-0.0813081312554472,-0.1028011481912187,0.0938740210459022,1.7692223880653597,14.104904720355364,0.0002730562203995,,35.28672994537038,33.81186077464555,50.02315899746116,0.0,31.495961028529035,31.67415102347572,26.928901010654613,45.39120691774998,46.5493093782864,0.0,40.0,47.57191888269662,40.0,50.0,20.0,30.0,30.0,100.0,37.5,40.0,48.90625,real_yahoo,243789.3333333333,-5.306083941326391,11.834671464980694,0.05240517525210213,67.29143194670809,9.939760845705043,0.2044503542801882,23.93866617079227,-5.062028800510587,3.2108436531709366,16.160448409261644,18.329058765364557,3.260746868943507,20.41042731238067,2.8175023346632897,3.200345188248766,20.01429004426146,8.006700845440367,15.278658606996139,15.470457893738669,12.4040638452569,3.106302694057999,20.57283356974612,22.685169625026386,30.095541401273884,14.331210191082802,,0.24050272913225626,11.834671464980694,0.09588779095000846,18.448343965894367,-0.026300002
RPD,"Rapid7, Inc.",463847620.4952135,859793984.0,57537000.0,23381000.0,604753984.0,968368000.0,474670016.0,,0.00448,0.27118,588.2596750000002,1.281,1.12,123466624.0,153827008.0,14.916666,3.3698347,2.2851064,0.49297273599999997,0.986,14.73,1.2650000000000001,0.0,0.005,0.39,0.441,0.027190002,0.70337,0.010140001,USD,Technology,Software - Infrastructure,US,5.37,0.905,2613.0,27.1,5.24,7.8678,15.927725,1883495.0,2751900.0,1023724.1035856572,2248670.0,1632411.111111111,50.66145212768329,66.29707205991447,-23.721592121349644,-41.234109886671,-54.99627278870142,-56.513908578084525,5.369999885559082,-70.30162104427026,-1.9901534612048781,-2.523220203510213,-0.2099715808241932,-2.185851046434303,16.755780050364294,0.0009876182870975,685083000.0,39.42483714823496,74.4559013189904,52.33905874357768,0.0,34.96981064770381,31.01925242128032,34.03498899505257,34.96931301316451,32.6539109015873,0.0,70.0,33.81279255131081,40.0,50.0,60.0,40.0,30.0,90.0,75.0,60.0,48.90625,real_sec,329044.769996173,2.719372365368865,6.691951917635191,0.06160736375152194,70.33708019059598,10.110675872502972,0.1588518084034169,14.36002417993192,-64.66541496383309,1.851599469584072,14.305569301691797,19.97813041952969,3.3357695763397,20.572203366189004,1.8309801823813363,2.1824267385001934,20.220332296932494,7.868636894184167,13.83895859501186,14.625849933001659,12.703952138600824,2.828952810269831,20.69112273931826,19.95506665430483,55.891719745222936,14.331210191082802,,0.1789114728209124,6.6919519176351905,0.3289379841258458,15.519785708611632,0.27118
ILMN,"Illumina, Inc.",19476402176.0,4343000064.0,1139000064.0,850000000.0,2964000000.0,2552999936.0,1632999936.0,,0.083900005,0.33359,93.757,2.075,1.582,786000000.0,1079000064.0,23.372477,21.825247,7.1573853,4.4845505,4.696,17.907,0.65,0.0,0.05,0.864,0.786,0.19572,0.68248004,0.19672,USD,Healthcare,Diagnostics & Research,US,127.38,1.493,8600.0,155.53,68.7,127.6084,114.7693,2028111.0,1339600.0,2102184.338645418,1723836.6666666667,1883825.5555555555,44.79801644484096,40.206371965165175,-0.670623988543062,-5.187948294343448,28.277938911063384,55.5691274135951,127.37999725341795,-25.66417362133443,1.226813973808573,2.218408661444928,0.0438980929821011,1.3009693282970205,11.906568631979589,9.135956849901612e-05,4343000000.0,56.76791256763753,44.233409632169874,57.78213415944701,1.0,54.45643580070897,54.6470522524379,47.06281696644884,60.00042861414448,41.153642365756816,0.0,80.0,36.48279394853541,65.0,30.0,80.0,60.0,30.0,90.0,65.0,70.0,51.25,real_sec,505000.0074418605,19.57172432590597,26.22611207034972,0.4687709395642219,68.24775400233565,2.241439677390572,0.4226400669992026,18.098088611955408,-18.099402044621616,4.854994615883632,14.448815668073467,21.213684612355436,5.053247684900132,22.191831205465707,4.244200317766478,4.8567721284883785,21.809805544717634,9.059633754551479,14.558487999056052,14.36006356490616,13.132315703189883,4.751599417727905,21.660534950528906,23.69246942493043,72.92993630573248,51.7515923566879,,0.24844578588521063,26.226112070349718,0.3901098867496573,19.405662272038168,0.33359
ALGN,"Align Technology, Inc.",12240550912.0,4034963968.0,851347008.0,410351008.0,2816613120.0,114446000.0,1094908032.0,,0.06938,0.103870004,2.826,1.363,1.173,483692384.0,593222976.0,30.19469,13.881318,3.0067503,3.0336208,2.771,13.132,0.65,0.0,0.053,0.356,0.308,0.1017,0.69805,0.22384001,USD,Healthcare,Medical Instruments & Supplies,US,170.6,1.811,20290.0,208.31,122.0,176.8918,159.42125,1254777.0,1103070.0,1075115.737051793,1318640.0,1319018.888888889,46.66441656882175,42.40667633260716,-2.84738031105336,9.33795259771033,32.556340441969,4.037084125173429,170.60000610351562,-39.726822828367744,0.4507114597084484,0.4419407887857058,-0.0717406126104242,-3.449688002543397,48.29177994857548,9.579712691377604e-05,387126000.0,62.0724926882183,60.44470785498549,61.10783251818505,0.0,59.9992663986057,64.60502136480483,28.113249008054275,51.13086886767487,30.067981169963364,0.0,50.0,30.95302783657262,70.0,10.0,50.0,90.0,55.0,87.1,52.5,30.0,48.90625,real_sec,198864.66081813705,10.169880357157131,21.09924685206012,0.4355224090522005,69.80516164054133,0.1344293207406209,5.18343127763312,11.987526724798748,-18.102827516681877,5.145166187053862,14.092399510349141,20.81393620855982,5.343816406619255,22.118263209012593,4.812184355372417,5.181175500298611,21.75880097917083,9.917932716967623,13.887939806254469,14.092112218762045,12.20038480447778,5.0778031679543005,18.555613662730117,23.22802012224973,20.063694267515924,87.10191082802548,,0.1470206377813186,21.099246852060116,0.9053660078259035,19.027260516632186,0.103870004
INCY,Incyte Corporation,19091460096.0,5141241856.0,1439769984.0,1286649984.0,2718960128.0,54920000.0,3580603904.0,,0.13571,0.2987,1.1622750000000002,3.316,3.039,609552000.0,1413497984.0,14.965679,11.091802,3.6842308,3.7133946,3.028,10.811,0.65,0.0,0.278,0.436,0.487,0.25026,0.52884996,0.25572002,USD,Healthcare,Biotechnology,US,95.93,0.857,2844.0,112.29,53.56,98.186,90.72375,1849365.0,1717140.0,2152195.6175298803,1671026.6666666667,1916765.5555555555,33.34188138489325,23.944884280804864,-1.438406965520278,-5.413131495648715,11.184517457590015,53.90662199111402,95.93000030517578,-18.332275209380544,1.5060052478070254,2.329270387251152,0.1319002130951158,0.3073340987801383,5.309880737295487,9.619271687236334e-05,3394635000.0,56.21916289999124,54.6549584896942,38.93651012659814,0.0,67.75922923566111,48.67227078501774,60.09064493784511,50.02217389936617,51.13073744197093,0.0,70.0,45.391861573364345,70.0,20.0,40.0,20.0,30.0,90.0,75.0,40.0,48.90625,real_sec,1807750.3009845288,25.026054405482533,28.00432316405696,0.5549308634235434,52.88527955219385,0.0381449819139999,12.125590063430915,11.856123813522458,-14.569418470032948,4.573989068504517,14.466150238689464,21.998797311680192,4.729950902885397,22.360560493651587,3.9993010135352067,4.59699687529893,21.723515338642226,7.953318346560431,14.581999561113461,14.328949364392392,14.40759425570754,4.518781342457019,17.82138815707235,23.672506956672812,30.095541401273884,87.10191082802548,,0.2749331822136321,28.00432316405696,0.9848935115129971,19.145617860145197,0.2987
