return,risk,cross_sectional_ir,frontier_type,w_ESG_composite,w_financial_score,w_market_score,w_operational_score
13.664747268616193,22.437918248215407,0.6090024536764731,original,0.29393379551445825,0.08552008797203454,0.48219421437953214,0.13835190213397502
5.307998847238948,18.204849062079838,0.29157060457404155,original,0.30758141478436873,0.20847809061527964,0.29747981546391705,0.18646067913643452
7.039675489983303,21.533593328162993,0.3269159671899106,original,0.12935437599285224,0.006060831885454616,0.33499716958299197,0.5295876225387011
-0.7697552469009492,22.379301690382214,-0.03439585638314719,original,0.08373849949139335,0.49065952752299935,0.024227696039921722,0.4013742769456855
30.67902145014843,29.850782944093794,1.0277459558599529,original,0.10129589397682304,0.18589683518409109,0.6775202718679283,0.035286998971157696
6.983812937432511,20.123867530604166,0.3470412894925341,original,0.06811497950619141,0.4788142044137077,0.35036643763393255,0.10270437844616845
12.32267785344562,20.282644964573837,0.6075478752849027,original,0.12846179814515812,0.2172671985513472,0.5504486915306186,0.10382231177287593
-1.0306878725518014,19.18701230747713,-0.05371799715502206,original,0.2150804124435514,0.09957104011810854,0.08555216071481149,0.5997963867235286
0.647820082071408,18.222681100751345,0.03555020682665311,original,0.2333930082685015,0.5616637079221745,0.1269328392056717,0.07801044460365229
5.2973530188680416,18.201162544723385,0.29104476188388684,original,0.24316382801714737,0.30170785289801305,0.20239811357319645,0.25273020551164316
5.639429223033975,20.169165597386844,0.2796064713622397,original,0.1417245917990209,0.15189345145884936,0.3136312613838478,0.39275069535828216
10.878069056390888,20.909740880060752,0.5202393046731653,original,0.2205629991153507,0.0302177908272715,0.46743929497431524,0.2817799150830626
-0.7235354010128408,22.823374210845536,-0.031701508914744554,original,0.522090048262327,0.22344463283068913,0.03000794013435231,0.22445737877263164
0.6434584975089086,22.65149046865719,0.02840689438941865,original,0.1290024807387117,0.02594634444903367,0.061713110409610625,0.783338064402644
3.539791773004784,19.753179209944495,0.1792011167095978,original,0.1270070898066759,0.08135307276816525,0.13998707261934024,0.6516527648058186
-3.3646148100013646,20.49861810376674,-0.16413861622050918,original,0.6284064284550279,0.11410270138689976,0.00469178162686288,0.2527990885312094
-2.981684251272638,22.006347217846972,-0.13549201154296822,original,0.050060141130105075,0.6871110585277239,0.03542407328919219,0.22740472705297865
-2.9289891746022336,22.08360897908488,-0.13263181653700631,original,0.17206010181895756,0.4853072139304838,0.049118773465127316,0.2935139107854313
-0.6037892992260581,20.254188662109996,-0.029810589270978818,original,0.23980158782645894,0.5432475993671592,0.11245725191641945,0.10449356088996249
5.297353018868042,18.201162544723385,0.2910447618838869,original,0.08987882352131525,0.37117970971545156,0.23098855317643474,0.30795291358679844
5.297353018868042,18.201162544723385,0.2910447618838869,original,0.26282340897328743,0.23644516456619138,0.21415870156009081,0.28657272490043045
6.983812937432512,20.123867530604166,0.34704128949253416,original,0.010503991801540262,0.45903989698881875,0.3966541632363356,0.13380194797330533
19.018356604822728,25.966227203130288,0.7324266423447446,original,0.07260140990866375,0.21520951626935989,0.6134817870682622,0.09870728675371418
-0.08281553175134793,19.279588959697435,-0.004295502975921228,original,0.15743607876362598,0.3261287528031313,0.04380790045816196,0.47262726797508087
24.847609420204783,25.272551332781045,0.9831856346009915,original,0.02322674209940593,0.01430038555371169,0.7142731815424048,0.24819969080447754
9.09758469869122,18.93486346302419,0.48046740428885826,original,0.10334145214848434,0.3340739687440537,0.4220307055607441,0.14055387354671764
1.311515414474229,18.28984432014296,0.07170730332694308,original,0.5454880905962594,0.2616590432187166,0.12985278033334827,0.0630000858516757
12.052876775382696,20.6736979747597,0.5830053621775663,original,0.21215122591124527,0.3298972652493903,0.4114134884566936,0.04653802038267087
14.507788101678823,22.051462371796486,0.6579059409759732,original,0.29547083347208375,0.1478516662825264,0.4931030152306889,0.06357448501470093
0.23144940254447688,19.1911137033903,0.012060238197764575,original,0.061298849954393955,0.3753170210001238,0.07348019272295209,0.48990393632253015
24.422900351400614,24.040524417986248,1.015905473885033,original,0.12225486167022431,0.028413502853888932,0.7736101174719606,0.07572151800392608
10.625185196270829,21.514503033832774,0.49386152120328963,original,0.5994332003910269,0.10053627162649212,0.2548295483908864,0.04520097959159442
24.422900351400614,24.04052441798625,1.0159054738850328,original,0.05612551382722114,0.0053110859788990964,0.7693634586857842,0.16919994150809575
0.8657323326865223,20.140890895777424,0.04298381522257917,original,0.14817129929215708,0.18588923708118243,0.03846647330297703,0.6274729903236835
